2555.135268197, Q, 298.8580017089844, 0, 0, -1405, -1367
2555.1355589, Q, 298.8590087890625, 0, 0, -1405, -1367
2555.135850845, Q, 298.8590087890625, 0, 0, -1405, -1367
2555.1374494, Q, 298.8599853515625, 0, 0, -1405, -1367
2555.139231474, Q, 298.8609924316406, 0, 0, -1405, -1367
2555.139602141, Q, 298.86199951171875, 0, 0, -1405, -1367
2555.139972159, Q, 298.86199951171875, 0, 0, -1405, -1367
2555.140476104, Q, 298.8630065917969, 0, 0, -1405, -1367
2555.140832567, Q, 298.8630065917969, 0, 0, -1405, -1367
2555.141180715, Q, 298.864013671875, 0, 0, -1405, -1367
2555.143338196, Q, 298.864990234375, 0, 0, -1405, -1367
2555.143750678, Q, 298.8659973144531, 0, 0, -1405, -1367
